Category,Item,Oz,Calories,Fat,Sugars
Breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),15.4,1050,50,18
Breakfast,Hotcakes,5.3,350,9,14
Breakfast,Hotcakes and Sausage,6.8,520,24,14
Breakfast,Sausage Burrito,3.9,300,16,2
Breakfast,Hash Brown,2,150,9,0
Breakfast,Cinnamon Melts,4,460,19,32
Breakfast,Fruit & Maple Oatmeal,9.6,290,4,32
Breakfast,Fruit & Maple Oatmeal without Brown Sugar,9.6,260,4,18
Beef & Pork,Big Mac,7.4,530,27,9
Beef & Pork,Quarter Pounder with Cheese,7.1,520,26,10
Beef & Pork,Quarter Pounder with Bacon & Cheese,8,600,29,12
Beef & Pork,Quarter Pounder with Bacon Habanero Ranch,8.3,610,31,10
Beef & Pork,Quarter Pounder Deluxe,8.6,540,27,9
Beef & Pork,Double Quarter Pounder with Cheese,10,750,43,10
Beef & Pork,Hamburger,3.5,240,8,6
Beef & Pork,Cheeseburger,4,290,11,7
Beef & Pork,Double Cheeseburger,5.7,430,21,7
Beef & Pork,Bacon Clubhouse Burger,9.5,720,40,14
Beef & Pork,McDouble,5.2,380,17,7
Beef & Pork,Bacon McDouble,5.7,440,22,7
Beef & Pork,Daily Double,6.7,430,22,7
Beef & Pork,Jalape̱o Double,5.6,430,23,6
Beef & Pork,McRib,7.3,500,26,11
Chicken & Fish,Premium Crispy Chicken Classic Sandwich,7.5,510,22,10
Chicken & Fish,Premium Grilled Chicken Classic Sandwich,7,350,9,8
Chicken & Fish,Premium Crispy Chicken Club Sandwich,8.8,670,33,11
Chicken & Fish,Premium Grilled Chicken Club Sandwich,8.3,510,20,9
Chicken & Fish,Premium Crispy Chicken Ranch BLT Sandwich,8.1,610,28,11
Chicken & Fish,Premium Grilled Chicken Ranch BLT Sandwich,7.6,450,15,9
Chicken & Fish,Bacon Clubhouse Crispy Chicken Sandwich,10,750,38,16
Chicken & Fish,Bacon Clubhouse Grilled Chicken Sandwich,9.5,590,25,14
Chicken & Fish,Southern Style Crispy Chicken Sandwich,5.6,430,19,7
Chicken & Fish,McChicken,5.1,360,16,5
Chicken & Fish,Bacon Cheddar McChicken,6,480,24,6
Chicken & Fish,Bacon Buffalo Ranch McChicken,5.7,430,21,6
Chicken & Fish,Buffalo Ranch McChicken,5.2,360,16,5
Chicken & Fish,Premium McWrap Chicken & Bacon (Crispy Chicken),11.1,630,32,7
Chicken & Fish,Premium McWrap Chicken & Bacon (Grilled Chicken),10.7,480,19,6
Chicken & Fish,Premium McWrap Chicken & Ranch (Crispy Chicken),10.9,610,31,8
Chicken & Fish,Premium McWrap Chicken & Ranch (Grilled Chicken),10.5,450,18,6
Chicken & Fish,Premium McWrap Southwest Chicken (Crispy Chicken),11.1,670,33,12
Chicken & Fish,Premium McWrap Southwest Chicken (Grilled Chicken),11.2,520,20,10
Chicken & Fish,Premium McWrap Chicken Sweet Chili (Crispy Chicken),10.7,540,23,14
Chicken & Fish,Premium McWrap Chicken Sweet Chili (Grilled Chicken),10.3,380,10,12
Chicken & Fish,Chicken McNuggets (4 piece),2.3,190,12,0
Chicken & Fish,Chicken McNuggets (6 piece),3.4,280,18,0
Chicken & Fish,Chicken McNuggets (10 piece),5.7,470,30,0
Chicken & Fish,Chicken McNuggets (20 piece),11.4,940,59,0
Chicken & Fish,Chicken McNuggets (40 piece),22.8,1880,118,1
Chicken & Fish,Filet-O-Fish,5,390,19,5
Salads,Premium Bacon Ranch Salad (without Chicken),7.9,140,7,4
Salads,Premium Bacon Ranch Salad with Crispy Chicken,9,380,21,5
Salads,Premium Bacon Ranch Salad with Grilled Chicken,8.5,220,8,4
Salads,Premium Southwest Salad (without Chicken),8.1,140,4.5,6
Salads,Premium Southwest Salad with Crispy Chicken,12.3,450,22,12
Salads,Premium Southwest Salad with Grilled Chicken,11.8,290,8,10
Snacks & Sides,Chipotle BBQ Snack Wrap (Crispy Chicken),4.6,340,15,8
Snacks & Sides,Chipotle BBQ Snack Wrap (Grilled Chicken),4.3,260,8,7
Snacks & Sides,Honey Mustard Snack Wrap (Crispy Chicken),4.3,330,15,3
Snacks & Sides,Honey Mustard Snack Wrap (Grilled Chicken),4.1,250,8,2
Snacks & Sides,Ranch Snack Wrap (Crispy Chicken),4.5,360,20,3
Snacks & Sides,Ranch Snack Wrap (Grilled Chicken),4.3,280,13,2
Snacks & Sides,Small French Fries,2.6,230,11,0
Snacks & Sides,Medium French Fries,3.9,340,16,0
Snacks & Sides,Large French Fries,5.9,510,24,0
Snacks & Sides,Kids French Fries,1.3,110,5,0
Snacks & Sides,Side Salad,3.1,20,0,2
Snacks & Sides,Apple Slices,1.2,15,0,3
Snacks & Sides,Fruit 'n Yogurt Parfait,5.2,150,2,23
Desserts,Baked Apple Pie,2.7,250,13,13
Desserts,Chocolate Chip Cookie,1,160,8,15
Desserts,Oatmeal Raisin Cookie,1,150,6,13
Desserts,Kids Ice Cream Cone,1,45,1.5,6
Desserts,Hot Fudge Sundae,6.3,330,9,48
Desserts,Hot Caramel Sundae,6.4,340,8,43
Desserts,Strawberry Sundae,6.3,280,6,45
Beverages,Coca-Cola Classic (Small),16,140,0,39
Beverages,Coca-Cola Classic (Medium),21,200,0,55
Beverages,Coca-Cola Classic (Large),30,280,0,76
Beverages,Coca-Cola Classic (Child),12,100,0,28
Beverages,Diet Coke (Small),16,0,0,0
Beverages,Diet Coke (Medium),21,0,0,0
Beverages,Diet Coke (Large),30,0,0,0
Beverages,Diet Coke (Child),12,0,0,0
Beverages,Dr Pepper (Small),16,140,0,35
Beverages,Dr Pepper (Medium),21,190,0,51
Beverages,Dr Pepper (Large),30,270,0,70
Beverages,Dr Pepper (Child),12,100,0,26
Beverages,Diet Dr Pepper (Small),16,0,0,0
Beverages,Diet Dr Pepper (Medium),21,0,0,0
Beverages,Diet Dr Pepper (Large),30,0,0,0
Beverages,Diet Dr Pepper (Child),12,0,0,0
Beverages,Sprite (Small),16,140,0,37
Beverages,Sprite (Medium),21,200,0,54
Beverages,Sprite (Large),30,280,0,74
Beverages,Sprite (Child),12,100,0,27
Beverages,1% Low Fat Milk Jug,1,100,2.5,12
Beverages,Fat Free Chocolate Milk Jug,1,130,0,22
Beverages,Minute Maid 100% Apple Juice Box,6,80,0,19
Beverages,Minute Maid Orange Juice (Small),12,150,0,30
Beverages,Minute Maid Orange Juice (Medium),16,190,0,39
Beverages,Minute Maid Orange Juice (Large),22,280,0,58
Beverages,Dasani Water Bottle,16.9,0,0,0
Coffee & Tea,Iced Tea (Small),16,0,0,0
Coffee & Tea,Iced Tea (Medium),21,0,0,0
Coffee & Tea,Iced Tea (Large),30,0,0,0
Coffee & Tea,Iced Tea (Child),12,0,0,0
Coffee & Tea,Sweet Tea (Small),16,150,0,36
Coffee & Tea,Sweet Tea (Medium),21,180,0,45
Coffee & Tea,Sweet Tea (Large),30,220,0,54
Coffee & Tea,Sweet Tea (Child),12,110,0,27
Coffee & Tea,Coffee (Small),12,0,0,0
Coffee & Tea,Coffee (Medium),16,0,0,0
Coffee & Tea,Coffee (Large),16,0,0,0
Coffee & Tea,Latte (Small),12,170,9,12
Coffee & Tea,Latte (Medium),16,210,10,15
Coffee & Tea,Latte (Large),20,280,14,20
Coffee & Tea,Caramel Latte (Small),12,270,9,38
Coffee & Tea,Caramel Latte (Medium),16,340,10,48
Coffee & Tea,Caramel Latte (Large),20,430,14,59
Coffee & Tea,Hazelnut Latte (Small),12,270,9,38
Coffee & Tea,Hazelnut Latte (Medium),16,330,10,47
Coffee & Tea,Hazelnut Latte (Large),20,430,14,58
Coffee & Tea,French Vanilla Latte (Small),12,260,9,36
Coffee & Tea,French Vanilla Latte (Medium),16,330,10,45
Coffee & Tea,French Vanilla Latte (Large),20,420,14,56
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Small),12,210,9,12
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Medium),16,260,10,15
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Large),20,330,14,20
Coffee & Tea,Nonfat Latte (Small),12,100,0,13
Coffee & Tea,Nonfat Latte (Medium),16,130,0,16
Coffee & Tea,Nonfat Latte (Large),20,170,0.5,21
Coffee & Tea,Nonfat Caramel Latte (Small),12,200,0,39
Coffee & Tea,Nonfat Caramel Latte (Medium),16,250,0,48
Coffee & Tea,Nonfat Caramel Latte (Large),20,310,0.5,59
Coffee & Tea,Nonfat Hazelnut Latte (Small),12,200,0,38
Coffee & Tea,Nonfat Hazelnut Latte (Medium),16,250,0,48
Coffee & Tea,Nonfat Hazelnut Latte (Large),20,310,0.5,59
Coffee & Tea,Nonfat French Vanilla Latte (Small),12,190,0,37
Coffee & Tea,Nonfat French Vanilla Latte (Medium),16,240,0,46
Coffee & Tea,Nonfat French Vanilla Latte (Large),20,300,0.5,56
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),12,140,0,13
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),16,170,0,16
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),20,220,0.5,21
Coffee & Tea,Mocha (Small),12,340,11,42
Coffee & Tea,Mocha (Medium),16,410,14,53
Coffee & Tea,Mocha (Large),20,500,17,63
Coffee & Tea,Mocha with Nonfat Milk (Small),12,270,3.5,43
Coffee & Tea,Mocha with Nonfat Milk (Medium),16,330,3.5,53
Coffee & Tea,Mocha with Nonfat Milk (Large),20,390,4,64
Coffee & Tea,Caramel Mocha (Small),12,320,11,40
Coffee & Tea,Caramel Mocha (Medium),16,390,14,50
Coffee & Tea,Caramel Mocha (Large),20,480,17,60
Coffee & Tea,Nonfat Caramel Mocha (Small),12,250,3.5,41
Coffee & Tea,Nonfat Caramel Mocha (Medium),16,310,3.5,51
Coffee & Tea,Nonfat Caramel Mocha (Large),20,370,3.5,61
Coffee & Tea,Hot Chocolate (Small),12,360,13,45
Coffee & Tea,Hot Chocolate (Medium),16,440,16,56
Coffee & Tea,Hot Chocolate (Large),20,540,20,68
Coffee & Tea,Hot Chocolate with Nonfat Milk (Small),12,280,3.5,46
Coffee & Tea,Hot Chocolate with Nonfat Milk (Medium),16,340,3.5,57
Coffee & Tea,Hot Chocolate with Nonfat Milk (Large),20,400,3.5,69
Coffee & Tea,Regular Iced Coffee (Small),16,140,4.5,22
Coffee & Tea,Regular Iced Coffee (Medium),22,190,7,30
Coffee & Tea,Regular Iced Coffee (Large),32,270,9,45
Coffee & Tea,Caramel Iced Coffee (Small),16,130,4.5,21
Coffee & Tea,Caramel Iced Coffee (Medium),22,180,7,28
Coffee & Tea,Caramel Iced Coffee (Large),32,260,9,42
Coffee & Tea,Hazelnut Iced Coffee (Small),16,130,4.5,20
Coffee & Tea,Hazelnut Iced Coffee (Medium),22,180,7,28
Coffee & Tea,Hazelnut Iced Coffee (Large),32,250,9,41
Coffee & Tea,French Vanilla Iced Coffee (Small),16,120,4.5,19
Coffee & Tea,French Vanilla Iced Coffee (Medium),22,170,7,26
Coffee & Tea,French Vanilla Iced Coffee (Large),32,240,9,39
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Small),16,80,4.5,1
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),22,120,7,2
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Large),32,160,9,2
Coffee & Tea,Iced Mocha (Small),12,290,11,34
Coffee & Tea,Iced Mocha (Medium),16,350,13,43
Coffee & Tea,Iced Mocha (Large),22,480,16,62
Coffee & Tea,Iced Mocha with Nonfat Milk (Small),12,240,5,35
Coffee & Tea,Iced Mocha with Nonfat Milk (Medium),16,290,5,43
Coffee & Tea,Iced Mocha with Nonfat Milk (Large),22,390,6,62
Coffee & Tea,Iced Caramel Mocha (Small),12,280,11,33
Coffee & Tea,Iced Caramel Mocha (Medium),16,340,13,41
Coffee & Tea,Iced Caramel Mocha (Large),22,460,16,59
Coffee & Tea,Iced Nonfat Caramel Mocha (Small),12,230,5,33
Coffee & Tea,Iced Nonfat Caramel Mocha (Medium),16,270,5,41
Coffee & Tea,Iced Nonfat Caramel Mocha (Large),22,370,6,59
Coffee & Tea,Frapp̩ Mocha (Small),12,450,18,57
Coffee & Tea,Frapp̩ Mocha (Medium),16,550,22,71
Coffee & Tea,Frapp̩ Mocha (Large),22,670,26,88
Coffee & Tea,Frapp̩ Caramel (Small),12,450,19,57
Coffee & Tea,Frapp̩ Caramel (Medium),16,550,23,71
Coffee & Tea,Frapp̩ Caramel (Large),22,670,27,88
Coffee & Tea,Frapp̩ Chocolate Chip (Small),12,530,23,67
Coffee & Tea,Frapp̩ Chocolate Chip (Medium),16,630,26,81
Coffee & Tea,Frapp̩ Chocolate Chip (Large),22,760,31,99
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Small),12,220,0.5,44
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Medium),16,260,1,54
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Large),22,340,1,70
Smoothies & Shakes,Strawberry Banana Smoothie (Small),12,210,0.5,44
Smoothies & Shakes,Strawberry Banana Smoothie (Medium),16,250,1,54
Smoothies & Shakes,Strawberry Banana Smoothie (Large),22,330,1,70
Smoothies & Shakes,Mango Pineapple Smoothie (Small),12,210,0.5,46
Smoothies & Shakes,Mango Pineapple Smoothie (Medium),16,260,1,56
Smoothies & Shakes,Mango Pineapple Smoothie (Large),22,340,1,72
Smoothies & Shakes,Vanilla Shake (Small),12,530,15,63
Smoothies & Shakes,Vanilla Shake (Medium),16,660,19,81
Smoothies & Shakes,Vanilla Shake (Large),22,820,23,101
Smoothies & Shakes,Strawberry Shake (Small),12,550,16,79
Smoothies & Shakes,Strawberry Shake (Medium),16,690,20,100
Smoothies & Shakes,Strawberry Shake (Large),22,850,24,123
Smoothies & Shakes,Chocolate Shake (Small),12,560,16,77
Smoothies & Shakes,Chocolate Shake (Medium),16,700,20,97
Smoothies & Shakes,Chocolate Shake (Large),22,850,23,120
Smoothies & Shakes,Shamrock Shake (Medium),16,660,19,93
Smoothies & Shakes,Shamrock Shake (Large),22,820,23,115
Smoothies & Shakes,McFlurry with M&M�۪s Candies (Small),10.9,650,23,89
Smoothies & Shakes,McFlurry with M&M�۪s Candies (Medium),16.2,930,33,128
Smoothies & Shakes,McFlurry with M&M�۪s Candies (Snack),7.3,430,15,59
Smoothies & Shakes,McFlurry with Oreo Cookies (Small),10.1,510,17,64
Smoothies & Shakes,McFlurry with Oreo Cookies (Medium),13.4,690,23,85
Smoothies & Shakes,McFlurry with Oreo Cookies (Snack),6.7,340,11,43
Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Medium),14.2,810,32,103
Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Snack),7.1,410,16,51
